uuid	pred_text	text	cer
db528551-7f40-4c09-9cf4-5fc27d22487d	天猫精灵来份荷兰豆腐小炒吧	天猫精灵来份荷兰豆小炒吧	0.0833
db53b7a0-d1a6-40b4-8343-4da583f845c3	天猫精灵单曲循环一乘一乘六十一	天猫精灵单曲循环一闪一闪亮晶晶	0.3333
db592361-743e-4b7c-b41f-918a8fc0ad4e	天猫精灵炖得烂的吗	天猫精灵有炖得烂的吗	0.1
db5f4aa0-16f5-4bbb-8585-16d005cffa72	天猫精灵我要听我把股市酿成酒	天猫精灵我要听我把故事酿成酒	0.1429
db6749c5-5c1e-4d99-973a-0a91824131b3	天猫精灵请播放凯叔小师是知道不知道	天猫精灵请播放凯叔小知识知道不知道	0.1176
db6ad6ea-fef6-4b83-97c4-f6edfb71de3e	天猫精灵播放周深的可它爱着你	天猫精灵播放周深的可它爱	0.1667
db7268ee-2565-4708-82dd-12e535bd655a	天猫精灵我要听一个大香蕉呀大香蕉呀大香蕉	天猫精灵我要听一个大香蕉啊大香蕉啊大香蕉	0.1
db7435e8-9032-4f70-9062-3935e6e1db32	天猫精灵调到最亮把灯调到最亮	天猫精灵打到最亮把灯调到最亮	0.0714
db77fb92-8b16-4e8e-92b9-5934bd13c6af	天猫精灵音量调到六十五	现在几天猫精灵音量调到六十五	0.2143
db7dd383-c4f6-4073-ba3a-5975f025f129	天猫精灵放半个小时舒缓的音乐不眠的音乐	天猫精灵放半个小时舒缓音乐睡眠音乐	0.1765
db803f97-1f38-4dfd-ac25-634f02ec6d1b	我要唱王一佳的幸好我心在	我要唱王一佳的幸好我心大	0.0833
db8d0aac-34b7-4ca5-b3a4-42107dde7cf0	天猫精灵冷静的等于这一切都被你理解	天猫精灵冷静的等这一切都被你了解	0.125
db8f2594-856a-414b-b7a5-63b97aa0f91d	查找关于半步肌的动作	查找关于半膜肌的动作	0.1
db90f861-b029-4761-9163-0f616d2fab66	天猫精灵来份韭菜豆角小炒吧	天猫精灵来份干菜豆角小炒吧	0.0769
db91d98d-dcb3-44b4-ba16-750bbbdb17e3	天猫精灵来碗黑米枣子养生粥吧	天猫精灵来碗黑米枣子养身粥吧	0.0714
db93c214-5feb-4234-bd8c-616aed23719b	播放无限机场造型	播放吴倩机场造型	0.25
db971fd4-526c-4343-8028-3f860edeea5b	哎帮吾来一份鲜得来眉毛也要落下烂额鱼汤炖豆腐豆腐要烧得嫩点哦	哎帮我来一份鲜得唻眉毛也要落下来的鱼汤炖豆腐豆腐要烧得嫩点哦	0.1333
db97c653-5901-4d2e-81e2-0ad92ca0a7b9	天猫精灵七十八等于然后再加五十八等于几	天猫精灵七十八等于然后再加五十八等于	0.0556
db9966e2-8bc0-4b60-a22f-6b4ccba444f9	帮吾来一客香鲍菇搭蛋味道伐半份就够了伐要忒咸哦谢谢侬侬	帮吾来一客杏鲍菇搭蛋米道伐半份就够唻伐要忒咸哦谢谢侬	0.1538
dba0e24c-18c5-4ad0-aeca-bbe13b0edac5	天猫精灵我的帅帅爱爱我吗	天猫精灵我的帅帅爱我爱我吗	0.0769
dba1c8f1-3990-417c-bd48-cb137fe27bea	天猫精小爱同学打开主卧空调	打开主卧空调嗯天猫精小爱同学	0.9286
dba47a0c-ee16-4d8c-8e25-9c47462624af	人鱼缘腹有哪些技巧	人鱼卷腹有哪些技巧	0.1111
dba67cae-e15f-43bc-ba55-01f9611c613f	天猫精灵来份家常原味面疙瘩汤吧	天猫精灵来一份家常原味面疙瘩汤吧	0.0625
dba83448-ac78-4d73-917a-6e510597ac7b	天猫精灵唱唱再说一遍光	天猫精灵唱唱开出离别的花	0.5
dbaa0cbd-39dc-464f-aa67-df59c5de4e08	天猫精灵闻人评书一笑江湖科目三	天猫精灵闻人听书一笑江湖科目三	0.0667
dbb39f0b-1fc5-407f-ac55-b3cf9210cc5a	天猫精灵你可以给给我大大笑的声音吗	天猫精灵你给我可给我放大笑的声音吗	0.2353
dbb3f23a-1ffa-4542-b658-0c677e94b531	如何高效湿度搞米容意面多动有	如何高效使用杠铃地面拔重量	0.6923
dbc3dae3-5b82-4505-a784-adc3c98f0526	天猫精灵我想玩琪了你会喜欢我吗	天猫精灵我叫王琪乐你会喜欢我吗	0.2
dbc50532-defa-4b4c-a9af-38ae78076dd1	天猫精灵来碗热乎糖丝瘦肉粥	天猫精灵来碗热乎塘鲺瘦肉粥	0.1538
dbc7b150-928d-44e6-a77b-fdccee929be9	天猫精灵你知道十十七再加等于几吗	啊天猫精灵你知道十十七再加等于几吗	0.0588
dbc8d628-6deb-47fc-a7d7-6ddcf930c37a	天猫精灵我要听夏天的烟火和我的身体	天猫精灵我要听夏天的烟火和我的世界	0.1176
dbcb35dd-6850-4edd-9f9a-2c7e3680e078	天猫精灵声音放到百分之七五百分	天猫精灵声音放到百分之七五	0.1538
dbcc95b2-fada-4b33-9509-8b77ce34c824	天猫精灵六一国际儿童节是哪一年	天猫精灵六一国际儿童节是哪一	0.0714
dbcdd901-c198-403e-9bf2-9cefde294d81	天猫精灵我也我也带我奶奶去广州玩了	天猫精灵我也我也带我奶去广州玩了	0.0625
dbceb128-3015-41bf-b8d4-210081e84adc	不要开灯天猫精灵晚上不要开灯啊	不要开灯天猫精灵晚上不要开灯	0.0714
dbd1be6c-0a7d-44b8-b6a8-8aaefee6dd6c	天猫精灵来份香菇炖土鸡吧	天猫精灵来份山菇炖土鸡吧	0.0833
dbde72a8-5569-42c9-990a-32854758ffe9	什么意思天猫精灵老六是什么意思	天猫精灵老六是什么意思什么意思	0.5333
dbe03513-2708-4d61-880b-2efea9e28e7b	天猫精灵少油少盐	天猫精灵少油少盐的	0.1111
dbe4ad96-3337-4737-8972-e20c1d084b2f	天猫精灵来碗香菇排骨熬的香糯米粥吧	天猫精灵来碗香菇排骨熬的香浓米粥吧	0.0588
dbec593d-b7b1-460f-a674-3255f3691eb8	天猫精灵来份家常味的土豆炖茄子吧	天猫精灵来份家常味儿的土豆炖茄子吧	0.0588
dbf267b4-b4ac-4a64-9259-982bcd2c56ef	哎帮吾来一份鸡汁麻蹄养生粥伐要烧得热烫烫额米道嗲得来伐要忒灵哦	哎帮吾来一份鸡汁马蹄养生粥伐要烧得热烫烫个米道嗲得来伐要太灵噢	0.129
dbf6e60b-4ec5-4f4b-ab28-6ba5aeca5083	来碗暖暖的绿豆排粥	来碗暖暖的绿豆百合粥	0.2
dbfaec13-2071-4a89-875b-9d9535ee232c	天猫精灵来一首若月亮回来	天猫精灵来一首又见那回来	0.25
dbfd0c8e-c9b5-40c6-92b0-517a341890f2	天猫精灵嗯为什么小孩要好好吃饭	天猫精灵呃为什么小孩要好好吃饭	0.0667
dbfd6818-6b25-4264-8491-b70c4ad91360	天猫精灵来份热乎的皮蛋瘦肉粥暖暖胃	天猫精灵来碗热乎的皮蛋瘦肉粥暖暖胃	0.0588
dc059897-60be-454e-8155-74031908c49f	温乎的猪有吗	温乎的粥有吗	0.1667
dc079b43-681b-42e1-a9f7-72fbf3e826db	要一份番茄小肉圆暖胃个汤呀汤头鲜一眼里厢个小肉圆炖得酥点哦伐	要一份番茄小肉圆暖胃汤呀汤头鲜一眼里厢个小肉圆炖得酥点噢伐该	0.1
dc0cd69d-b470-4c0e-b6f4-e65bfcf229ae	加到一百天猫精灵声音加到一百	声音加到一百天猫精灵声音加到一百	0.125
dc0fe963-3263-4a5a-b35b-e9dce5710911	我要唱过酱的满江红	我要唱墨绛的满江红	0.2222
dc0ff9ce-b4bf-4845-9c21-a0784da68baa	天猫精灵把灯的稍微调暖一点	天猫精灵把灯的色温调暖一点	0.1538
dc1708fa-d602-4daa-90b4-2c52ed6d767a	天猫精灵请唱儿歌小猪吃得饱饱	天猫精灵唱儿歌小猪吃的饱饱	0.1538
dc1b02dd-4fe6-4679-a506-64ba0272ce15	天猫精灵来碗牛肉蛋花粥软乎好消化化	天猫精灵来碗牛肉蛋花粥软乎好消化	0.0625
dc1e46c7-3aab-4a2c-8419-4533116df0da	来份酸酸甜甜的番茄蛋花汤	来份酸酸甜甜番茄蛋花汤	0.0909
dc20ed2a-bee4-43c1-9cfd-f1bb64285c86	煮鸡蛋白煮鸡胸和什么谷物一起吃	鸡蛋白煮鸡胸和什么谷物一起吃	0.0714
dc284b74-f57d-46a8-a818-73c59bcda57f	播放熊出没快乐一下	播放熊出没快乐驿站	0.2222
dc2bd48b-5116-44b5-a65d-33f597a73589	天猫精灵给我放老妈三天秒打我啦	天猫精灵给我放老妈三天没有打我啦	0.125
dc2dbece-3315-46dd-b2e6-b68e06dcc588	天猫精灵放一首孔雀在南飞	天猫精灵放一首孔雀东南飞	0.0833
dc2fb8ac-2fd4-4107-aee4-a773cc9b1253	天猫精灵要碗西红柿鸡蛋捞面拌软和点	天猫精灵要碗西红柿鸡蛋捞面拌软和点儿	0.0556
dc360026-8759-43c4-9387-f1635927d77b	天猫精灵开卧室开打开一楼的灯	天猫精灵开卧室的开打开一楼的灯	0.0667
dc39fd05-fd64-42ff-b67a-3c9d4d6181b3	天猫精灵来份枸杞骨头汤吧	天猫精灵来份枸杞骨头汤	0.0909
dc3d662f-3f96-4dda-87d8-fe1670d0083a	天猫精灵我们家那个是叫小爱同学	天猫精灵我们家那个就叫小爱同学	0.0667
dc3e39de-eb28-4ae4-b80b-3d31aeccc868	天猫精灵小点声声宝宝宝睡了拉布啊	天猫精灵小点声音宝宝睡着了	0.4615
dc47c39b-2692-4379-9d5e-60cc69bcb870	天猫精灵十六乘三十四等于多少	天猫精灵十六乘八十四等于多少	0.0714
dc4b11e6-c801-456e-b6e4-d1b44b465061	天猫精灵唱嗯放警车的声音是吧啊	天猫精灵唱嗯放警车的声音是吧	0.0714
dc4f9d6c-abe7-4bf9-9f47-a17f62cba394	天猫精灵来份白灼青菜吧	天猫精灵来份白灼生菜吧	0.0909
dc5435d9-e342-4180-b065-e07070122af4	天猫精灵播放阿云嘎方淑建的那个男人	天猫精灵播放阿云嘎方树建的那个男人	0.0588
dc553ce2-438a-4550-95b5-55bb2a466ead	天猫精灵我希望你叫超级棒棒糖	天猫精灵我希望你听了超级棒棒糖	0.1333
dc6098bf-87b1-42aa-ab92-603fd9b6bc8d	天猫精灵来份鲜蛤蜊疙瘩汤尝尝吧	天猫精灵来碗鲜蛤蜊疙瘩汤尝尝吧	0.0667
dc630a31-94a5-44c9-badf-712f59fca725	天猫精灵神探迈克狐了牙组织篇	天猫精灵神探迈克狐獠牙组织篇	0.0714
dc634cab-4adf-424b-9f17-df71ec552bdf	天猫精灵天猫精灵调到调到调最大	天猫精灵天猫精那调到调到调到最大	0.125
dc69fd6e-6251-4db5-978d-ab4acde38eeb	天猫精灵呃应怜屐齿印苍台怜的意思	天猫精灵嗯应怜屐齿印苍台怜的意思	0.0625
dc841d68-4706-41e0-9408-0f2fd21a1085	天猫精灵来份手撕包菜炒香点	天猫精灵来份手撕包菜炒香点儿	0.0714
dc8448b2-ec39-4a74-ac37-706435be111c	除以天猫精灵五十四加六等于多少	天猫精灵五十四加六等于多少除以	0.2667
dc859109-fcd2-4bf1-ad93-0fd5a2070b44	听不了啊天猫精灵帮我连蓝牙	天猫精灵帮我连蓝牙怎么连不了啊	0.6667
dc891e6a-d3c6-481d-8f16-ee57efb23ce4	爸爸我的睡衣呢我的睡裤呢	妈妈我的睡衣呢我的睡裤呢	0.1667
dc923554-91af-4837-862a-2de678ce4387	天猫精灵明天有几个闹钟	天猫精灵我明天有几个闹钟	0.0833
dc965bf0-239d-45d5-9df8-fd192fd93251	天猫精灵播放我们大家做的好	天猫精灵播放我们大家做得好	0.0769
dc9e036f-1294-4a73-ba47-ec45c37c34fb	天猫精灵我不知道我还在学习呢	天猫精灵我不知道我得学习呢	0.1538
dc9f905c-b205-4bf6-af6c-d7a25b984be4	天猫精灵要份金银汤煮的娃娃菜	天猫精灵要份金银蛋煮的娃娃菜	0.0714
dca5c827-8c19-4cce-a617-0cd6a784954c	天猫精灵嗯你觉得可乐要开心吗	天猫精灵嗯你觉得可乐开心吗	0.0769
dca608ef-7272-49e4-93e4-bf047e141bc1	天猫精灵放屁的声音时间长一点	天猫精灵放屁的声音直接长一点	0.1429
dca7024c-6193-451e-b576-6053dae2fbef	天猫精灵九十四减八十等于多少	天猫精灵九十四减八十等于多少九十四	0.1765
dca7edf0-6b4c-426b-9727-94f6a5962429	天猫精灵唱一首说好的幸福呢	天猫精灵放一首说好的幸福呢	0.0769
dca8f84e-25b9-4032-b942-702c8a4f09d9	周深卷腹初学者指南	胸膝卷腹初学者指南	0.2222
dcafe5ef-f67a-435d-8f87-0f5f1202c5fc	天猫精灵从三十五数到四十五再数到五十五	天猫精灵从三十五数到四十五加数到五十五	0.0526
dcbacecd-edf7-435c-999e-b5dc132333b5	天猫精灵来份西红柿炒蛋软和点	天猫精灵来份西红柿炒蛋软和点儿	0.0667
dcbbe137-fec8-433c-980c-466c6c40264c	天猫精灵鼻子又大世界上最丑的云	天猫精灵鼻子又大世界上最丑的鱼	0.0667
dcc38d76-3ea1-4e8d-98fa-d0a21a5fb4ce	天猫精灵嗯唱一首小手拍拍	好天猫精灵嗯唱一首小手拍拍	0.0769
dcc5c907-5c10-407b-a4fb-fcba91aa110d	天猫精灵我想听尼博尔八点一集地震资讯	天猫精灵我想听你给我八点一级地震资讯	0.2222
dccbf54d-5cab-4721-a32c-f5f48026ad33	天猫精灵软软和点的吗	天猫精灵有软和点的吗	0.1
dcd08043-509d-42b5-a9e3-74701b4daeef	天猫精灵你不信不信帮我吃下饼干	天猫精灵你信不信帮我吃下饼干	0.0714
dcd17ab6-8179-4ab7-93cb-40d15d270ba6	天猫精灵播放放小兔子拔萝卜	天猫精灵播放小兔子拔萝卜	0.0833
dcd765dc-379e-4cd6-b5d5-62383dab61d8	侬好帮吾来一份韭黄搭豆腐干小炒味道要浓点哦谢谢	侬好帮我来一份韭黄搭豆腐干小炒味道要浓点哦谢谢	0.0435
dcd8b458-c57e-4050-9cd5-64304d318ba5	我要唱饼明花名的月亮着落	我要唱饼饼画饼的月亮着陆	0.3333
dcdc9512-2712-4c37-9f9e-f949ee3b7048	天猫精灵我们家宝宝不喝牛奶我要不要打他嘞	天猫精灵我们家宝宝不喝牛奶我要不要打他的	0.05
dcdf21a9-0e3b-4563-aabf-3b5264ab5e6e	青椒炒蛋浇头饭来一份伐软软点哦浇头味道浓点谢谢侬	青椒炒蛋浇头饭来一份伐饭软一点哦浇头味道浓点谢谢侬	0.08
dce0a9c0-2685-4af0-a46e-2665c36d2643	要份鲜头炖豆腐汤	要份鲜鱼头炖豆腐汤	0.1111
dce430a5-a331-45d6-9eef-43801eee4d2f	天猫精灵六十三亿零四万两千除以六	天猫精灵六十三亿零四万两千除以	0.0667
dce4e4eb-5b11-431c-9031-d37e19da4f17	除以二十天猫精灵一百四十四乘二十四等于多少	天猫精灵一百四十四乘二十四等于多少除以二十	0.381
dceb2620-0a5c-4697-8fab-2edc1090eb04	天猫精灵我没什么说的呢关机吧	天猫精灵我没什么说的了关机吧	0.0714
dceb38b7-7e73-4fc8-a8fa-fcdbb59ca0f8	天猫精灵呃播放王力宏的在梅边	天猫精灵嗯播放王力宏的在梅边	0.0714
dcf09c71-50cc-4b54-be09-19e6a812a6a3	天猫精灵我刚刚说的是二十分钟以后提醒薛洋洋小朋友不要看手机知道了吗	天猫精灵我刚刚说的是二十分钟以后提醒薛洋洋小朋友不要看手	0.1786
dcfd7d2e-d3ed-48ab-92a4-ab5eed587912	天猫精灵请播放孙大洲的荒野马纳	天猫精灵请播放孙大忠的旷野马纳	0.1333
dcfe4dc1-82bd-4b0e-b958-da02152756d9	天猫精灵我想听福禄寿福禄寿了怎么把你留住	天猫精灵我想听福禄寿福禄寿的怎么把你留住	0.05
dd0c793b-fc14-4b0e-b72a-ee60d9950d36	我想看魏大男人的生都云	我想看魏爸男人的胜负欲	0.3636
dd0e3a70-8c25-4382-b05f-bec041137ecc	一个人人天猫精灵播放一个人人都会唱的歌	天猫精灵播放一个人人都会唱的歌	0.2667
dd0ffe81-0314-4491-a2e5-fc8438ed1b88	天猫精灵来份白灼生菜	天猫精灵来一份白灼生菜	0.0909
dd16b757-6f32-406b-9635-6c87617d18f5	天猫精灵我要听音乐之声	天猫精灵我要听音乐之声天猫	0.1538
dd1ba188-bcce-40e0-aeeb-4a4a7999ab57	我想看枪支的眼镜	我想看枪支的演进	0.25
dd27cde5-1667-46c0-a42f-94986c282e8c	天猫精灵小小鸭的声狼的声音	天猫精灵学小鸭子声狼的声音	0.1538
dd31df4e-32db-43ff-85c0-21e3de6e0206	天猫精灵来份凉菜紫花汤吧	天猫精灵来份嫩豆腐炖娃娃菜吧	0.5
dd3212a2-1446-433e-b7f6-d16c1deda1f7	天猫精灵为什么鱼身上会长林片	天猫精灵为什么鱼身上会长鳞片	0.0714
dd349600-29c5-4a03-9977-5b3b6cfe680f	天猫精灵来碗养生白莲子粥吧	天猫精灵来碗养生百合莲子粥吧	0.1429
dd4c2f66-4e7c-4902-b368-540b63059388	天猫精灵来碗家常味的疙瘩汤	天猫精灵来碗家常味儿的疙瘩汤	0.0714
dd50958c-f785-4fa2-a7dd-12125b241d92	天猫精灵呃关于尊敬别人别人才会尊敬我们的成语有哪些	天猫精灵呃关于尊敬别人别人才会尊敬我们的成语有哪	0.0417
dd5c11ea-7911-4cbf-9cca-d44b39371b8e	你好天空播放超帅的英文歌曲	你好天猫播放超帅的英文歌曲	0.0769
dd5e2547-59d7-4a68-ade5-cfdbdbefc4ea	天猫精灵怎么声音这么小来点音乐	天猫精灵把声音放小来点音乐	0.3077
dd60f97d-26ea-417f-ae47-9b650631ef48	萝卜是吗天猫精灵请播放拔萝卜	天猫精灵请播放拔萝卜萝卜是吗	0.5714
dd613e5f-f1a3-475b-939e-515fefba96d3	赛文的声音天猫精灵给我听一下赛文的声音	天猫精灵给我听下赛文的声音	0.4615
dd66adbf-9732-4f1c-b68e-17780d05ee2c	天猫精灵软和点的有碗吗	天猫精灵软和点的有吗	0.1
dd830595-a280-4a16-a2ff-73c0f6743b70	要个芹菜炒五香卷吧	要个芹菜炒五香卷儿吧	0.1
dd88014f-d4ef-43dc-9e74-112bf3274a33	天猫精灵迈克尔杰逊的歌	天猫精灵迈克尔杰克逊的歌	0.0833
dd8f733c-b6e9-45b5-83ae-b9a0666c9967	他说抱歉未能成功帮您设置	它说抱歉未能成功帮您设置	0.0833
dd92552a-a5d8-46d6-b776-a04c8af592c7	水机的声音天猫精灵挖掘机的声音	天猫精灵挖掘机的声音机的声音	0.6429
dd927acf-1d4d-48e6-bca8-bf59c5fad7b4	天猫精灵我喜欢你给我播放个嗯宝宝巴士的声音	天猫精灵我喜欢你给我播放个宝宝巴士的声音	0.05
dd93ba72-0b4d-4d5a-ae3d-49dbe2685c15	天猫精灵来碗鲜虾皮疙瘩汤	天猫精灵来碗鲜虾皮儿疙瘩汤	0.0769
dd987cc8-7485-45ab-b6f2-c468d9146e55	天猫精灵来份家常番茄炒蛋软乎点	天猫精灵来份家常番茄炒蛋软乎点儿	0.0625
dd988ce4-0451-4c33-b0f7-c01d0f6ae47a	我想听金大卫的人世皆你好	我想听金大卫的人世间你好	0.0833
dd9cf559-38de-4c3e-b5af-4a7de1a6f060	天猫精灵请再播放一次天下的乌鸦那是一般嘿	天猫精灵请再播放一次天下的乌鸦那是一般黑	0.05
ddb0052f-345b-4274-b181-422723a1e576	天猫精灵播放周深的卡布达船长	天猫精灵播放周深的卡布叻船长	0.0714
ddb202a5-71d8-4b3f-a203-5bda0e431696	啊让他放天猫精灵嗯循环播放小鸡的叫声	嗯循环播放小鸡的叫声嗯让他放叫天猫精灵是吧	0.9048
ddb98b93-e872-47a8-9703-22a184c96ca4	天猫精灵小孩子爱哭把叫换人来把他抓走	天猫精灵小孩子爱哭把叫坏人来把他抓走	0.0556
ddbc580a-9679-4942-b7c6-c7eb4f933a12	天猫精灵打开所有卧室灯打开关	天猫精灵打开所有卧室的灯打开	0.1429
ddbce828-856d-47e0-b4f6-911cdd24cf5f	天猫精灵要一份皮蛋瘦肉热粥	天猫精灵要一份皮蛋廋肉热粥	0.0769
ddc049c4-a67f-43e7-8d7f-46a05337714d	天猫精灵来碗山药肉末暖胃粥吧	天猫精灵来碗山药肉沫暖胃粥吧	0.0714
ddca0692-80e1-424b-859c-dc2ba26ca7a4	简单点的小炒就行	简单点的小菜就行	0.125
ddd01fcc-1826-4101-beba-863b02216038	天猫精灵叶文一唱的钵萝钵鸡	天猫精灵一元一串的钵钵鸡	0.3333
ddd2d9e1-57d2-4bd9-af5b-0573f3cede4c	天猫精灵一一量调到一的声音	天猫精灵音音量调到一的声音	0.1538
ddd2f284-b6a7-45cb-83d8-09cab0dbf88e	今朝帮吾来一碗鸡汁玉米糊糊好伐要烧得糊笃笃点米道鲜点点牙齿勿来赛呀	今朝帮吾来一碗鸡汁玉米糊糊好伐要烧来糊笃笃点米道鲜甜点牙齿勿来赛呀	0.0606
ddd8f7c4-ecf7-4ba6-a3c2-21c8e3aff3f9	天猫精灵我想听森林迷的第一集	天猫精灵我想听森林密探第一集	0.1429
ddd98a96-d080-4522-9299-928ab6719dd9	我要唱小虎队的红蜻蜓	我要唱小虎队的紅蜻蜓	0.1
dddbdb18-cbde-41ec-85b2-c5f32a519e7b	来碗鸽子汤搁点西洋参补补补	来碗鸽子汤搁点西洋参补补	0.0833
dde377c1-b368-46b8-9513-51dc25fa401a	天猫精灵播报一下山西太原今天的天气	天猫精灵播放一下山西太原今天的天气	0.0588
ddf1f29e-72e6-46da-aa87-4b683ddef498	天猫精灵关闭这个插座拔了的	天猫精灵关闭那个插头拔了去	0.2308
ddf21826-703a-4ccc-8036-54cce956aad8	取消配对天猫精灵取消配对	天猫精灵取消配对取消配对	0.6667
ddf684cf-ed6c-40c2-b884-8d6e2d0278dc	请把天猫精灵的电源线给关了	你把天猫精灵的电源线给关了	0.0769
ddf76d1a-bf88-43d4-8563-6e278fd67a9e	我想听鱼口口的最近	我想听吕口口的最近	0.1111
ddfb3068-5a5d-4dbb-92a6-0935d0a0ae67	天猫精灵把声音减到六你聋大	天猫精灵把声音减到六你聋啦	0.0769
de016461-2ac1-476a-9dd0-6d5ebca8ccad	天猫精灵音乐不是音量升到百分之四十	天猫精灵音乐不是音量升高百分之四十	0.0588
de04069a-a9a1-4de4-83ca-05d7328d9ab0	天猫精灵来份热乎的千张粉丝汤	天猫精灵来一份热乎的千张粉丝汤	0.0667
de06bd3c-d970-41b1-945a-d11a42f48c56	天猫精灵转魔方的声音盖背的声音	天猫精灵转魔方的声音盖被的声音	0.0667
de0907ab-8980-4f17-ba17-7bb5681557f9	天猫精灵循环播放大公铁的声音	天猫精灵循环播放大公鸡的声音	0.0714
de0cc68b-7f1e-414a-b347-8e999e41a3c3	天猫精灵那有那有时候会害怕吗	天猫精灵那有那你有时候会害怕吗	0.0667
de179130-63d3-4258-8c44-d1c6ee57c824	天猫精灵播放老虎的叫声喊老虎咋叫老虎咋叫	天猫精灵播放老虎的叫声看老虎咋叫老虎咋叫	0.05
de185e8f-8972-4a84-a0cc-58833784588b	天猫精灵百分之四十音量	天猫精灵百分百分之四十音量	0.1538
de20a275-48aa-44fc-a44c-806e201f0b00	电竞人王碧晨的饮食建议	电锯人王瑞诚的饮食建议	0.2727
de29db84-994f-4feb-b49b-4e9abab2ac22	查找关于直伸屈肌的动作	查找关于指深屈肌的动作	0.1818
de325791-ebc0-4048-99b7-1ab6966ccf88	天猫精灵要一份东北的香米饭	天猫精灵要一份东北香米饭	0.0833
de366811-8e7f-4589-b758-f8460f067007	天猫精灵声音调到百分之七十五十	天猫精灵声音调到百分之七十五	0.0714
de426c47-fb78-4abc-9e12-291e27089323	天猫精灵来份香喷喷的虫草野山菌吧	天猫精灵来份香喷喷的炒野山菌吧	0.1333
de434772-5507-40fa-aebb-2c4e62c84d86	天猫精灵精灵声音到三十	天猫精灵你看天猫精灵声音到三十	0.2667
de43bfb2-d1ac-4bae-be5c-f2893abe4da8	天猫精灵返回返回返回回返回返回返回回返回返回返回回	天猫精灵返回返回返回回返回返回返回回返回返回返回回返返	0.0741
de4daee7-93c2-4d8c-ba20-981585b0f02a	天猫精灵播放费晨的流星雨又来临	天猫精灵播放魏晨的流星雨又来临	0.0667
de54d552-9304-48b4-b0a8-82ae12017c24	天猫精灵九点四二乘四加三点一四乘一点五乘一点五	天猫精灵九点四二乘四加四点一四乘一点五乘一点五	0.0435
de58cb9b-497b-4298-bfff-4460a6054108	放尼左迁龙标遥有此寄	闻王昌龄左迁龙标遥有此寄	0.3333
de5e4be2-4864-4831-b72f-4ea7bd51bf8e	天猫精灵休息休息休息下休息一下	天猫精灵休息休息休息休息一下	0.0714
de626fae-fe43-4b44-bb43-7a5d24c01734	你连人的声音都识别不来	你先说的这些都识别不开	0.4545
de64da43-4d06-44e6-b711-dff3df66759f	来碗热乎的菌菇炒锅粥吧	来碗热乎的菌菇砂锅粥吧	0.0909
de6dd508-a852-476d-aa58-f9e7fe3130b8	天猫精灵给我要唱儿歌的小猴子儿歌	天猫精灵给我唱儿歌的小猴子帅哥哥	0.25
de7222c6-f0bc-4954-bae0-045d883b32a3	天猫精灵来一首七喜的相失又毒	天猫精灵来一首七喜的香水有毒	0.2143
de76c2c8-7071-45a1-8289-139c9c7e7296	天猫精灵嗯不是是你搞的那个	天猫精灵不是是你搞的那个嗯	0.1538
de8114aa-b719-4aed-90f1-5dd07709ca50	来碗西红柿鸡蛋手擀面吧	来碗西红柿鸡蛋手擀面	0.1
de828c36-0af1-4c26-9eca-d6a6f30a248e	天猫精灵我要听大香蕉一首大香蕉	天猫精灵我要听大香蕉一棵大香蕉	0.0667
de85d53f-4b76-4675-9cf6-f54e4223c89b	哎帮吾来一碗鲜得来额海虾汤面好伐汤头要浓点哦	哎帮吾来一碗鲜得来额虾滑汤面好伐汤头要浓点哦	0.0909
de908aed-2a48-445d-8243-06d821139cea	天猫精灵来一首开心的马蹄	天猫精灵来一首开心的马骝	0.0833
de964a53-f4d6-48f9-8ddf-05b7aa76c752	天猫精灵唱有没有一种思念不疲惫	天猫精灵唱有没有一种思念永不疲惫	0.0625
de9722f0-cb99-413c-b71c-1794aa691817	天猫精灵二加七减五减九不对呀	天猫精灵二加七减五减九不对	0.0769
de977499-a237-4935-8fde-71e2f3addd79	天猫精灵五十一加起来等于几呀	天猫精灵五十一加起来等于几	0.0769
de9f1c74-0f9d-4115-8dd5-330f51c2c913	天猫精灵播放摇篮曲那拿着拿着拿着	天猫精灵播放摇篮曲拿着拿着拿着	0.0667
de9fd9f0-27df-49e1-beac-b7eef3c2c945	分之四十天猫精灵音量调到百分之四十	天猫精灵音量调到百分之四十	0.3077
deadf408-9832-4a48-bc9b-912cc9bf70a5	天猫精灵你给我放你给我放汽球你给我放科目三	天猫精灵你给我放嗯你给我放你给你给我放科目三	0.1364
deb28a42-d6ca-4df0-b8b8-7977f2cc8810	男朋友天猫精灵男朋友出轨了应该分手吗	天猫精灵男朋友出轨了应该分手吗男朋友	0.3333
deba6e0a-9291-430b-b06c-c9d848a8949c	天猫精灵你别说相应的视频呀	天猫精灵你别说下一个视频呀	0.2308
debb90ae-fb54-4b01-95e5-aeb3e9efd205	天猫精灵抢抢抢票抢不到票的抢票软件	天猫精灵抢抢抢抢不到票的抢票软件	0.0625
debc9393-c6f4-46fc-8b7d-1f569713cb34	天猫精灵吗好你不是后面买了一个的呢又丢了	你不是后面买了一个了呢又丢了	0.5
dec1aaf9-510c-4dac-bc12-d18a92c27f6e	天猫精灵有车你头赶紧走哟你爆头谢谢	天猫精灵有车你头赶紧走有你爆头谢谢	0.0588
ded159a8-b09c-464d-8d3a-a426e6553360	关掉主卧灯天猫精灵关掉主卧灯	天猫精灵关掉主卧灯掉主卧的	0.6923
