uuid	pred_text	text	cer
d7801c6b-9ef3-4115-8e20-6f8401860775	帮我来一份蘑菇鸡腿浓汤泡饭好吧汤都洗掉米饭少了一点你记住了俺可不答应呀	帮吾来一份蘑菇鸡腿浓汤泡饭好伐汤头鲜点哦米饭烧得软点年纪大了牙口勿大灵呀	0.4722
d2cd5211-9bfb-4840-8c92-75fdf91184b0	天猫精灵呃放一个守株待兔	天猫精灵嗯放一个守株待兔	0.0833
c3853c9e-c9c7-40e4-a50f-73c43a31e108	天猫精灵来碗热乎的皮蛋瘦肉粥吧	天猫精灵来碗热乎的皮蛋瘦肉粥吧	0.0
d9b920e1-a563-4c18-a271-b67412d6ece2	天猫精灵我在你说零点二四除以零点六等于多少	天猫精灵零点二四除以零点六等于多少	0.2353
d2b9d6a5-4fff-44a6-883e-8582d4cd100c	天猫精灵奶粉双向枕的娃娃菜板	天猫精灵来份蒜香蒸的娃娃菜吧	0.4286
c008ed6f-71f3-4a9a-9b38-01e54333dd6e	天猫精灵三点七六乘零点二五	天猫精灵三点七六乘零点二五	0.0
c4a8256e-ea64-49b6-8db9-ed8cf4719aa8	天猫精灵一百九十五除以十五等于多少	天猫精灵一百九十五除以十五等于多少	0.0
c8efb179-14ad-417b-bc16-4176092679bf	来碗红枣桂圆炖蛋暖暖身子	来碗红枣桂圆炖蛋暖暖身子	0.0
c90d2353-22f7-4016-ad22-9e0f6c34b9ba	我想去玩一玩	我想听王韵的饶恕	0.75
dddff99c-c3db-447d-9a27-a918da311654	天猫精灵你听过激情动物园的歌吗	天猫精灵你听过激情动物园的歌吗	0.0
c3c3b4cf-973c-4780-a284-d73783e44909	王金磊给我送来烧烤的声音	天猫精灵给我放艾斯奥特曼声音	0.7143
d837f755-742f-47c4-a382-1bde605d4ef6	就是问咱们这个班主任怎么做适合做这个	鸡胸肉杂粮面包卷怎么做适合健身	0.8667
bfb076c5-7209-4f6d-8a88-10e3fc9722dc	来碗洋芋粥吧	来碗养胃粥吧	0.3333
d0ef04db-faaa-42ff-ad4f-1560e2018d8f	用户姓名把我们家的空调开开	天猫精灵把我们家的空调开开	0.3077
c6cb1700-00c2-4fd7-a415-0fd2e720367c	天猫精灵莱万烟美小秘样神走吧	天猫精灵来碗燕麦小米养生粥吧	0.5714
df3f3e64-27d8-4657-8870-6fce3a68b42d	豆角几单小炒了一份儿吧	豆角鸡蛋小炒来一份吧	0.4
c3e5d140-6340-43d8-a65e-f18bda91a86d	天猫精灵来份儿热乎南瓜枸杞粥	天猫精灵来份热乎南瓜枸杞粥	0.0769
c2b0700a-8185-4749-8a67-1972c59788ed	天猫精灵来碗鲜奶熬的八宝甜粥吧	天猫精灵来碗鲜奶熬的八宝甜粥吧	0.0
cb8d6e73-e512-45d5-8a95-2afd987a8c6a	播报明天	播放好命先生	0.8333
c95b0bb6-0bba-4539-a955-8967ab9d90d6	天猫精灵狗狗误喝了咖啡该怎么办	天猫精灵狗狗误喝了咖啡该怎么办	0.0
d10e8576-f66d-4294-8585-0210774da53d	天猫精灵心情不好就不想吃东西怎么回事	天猫精灵心情不好就不想吃东西怎么回事	0.0
d17ea1fb-2ad2-4495-8df7-6b65731118bb	天猫精灵要碗香甜的玉米南瓜粥吧	天猫精灵要碗香甜的玉米南瓜粥吧	0.0
c3129d55-9a55-4422-87b9-603bc9ba1533	天猫精灵要碗红枣银耳红汤热乎的	天猫精灵要碗红枣银耳甜汤热乎的	0.0667
df0e6904-2d21-4659-990a-4f22d4896645	天猫精灵咱今晚去哪吃夜宵呀	天猫精灵咱今晚去哪吃夜宵呀	0.0
c28a580e-aab9-496f-b573-88f7e362ae74	天猫精灵我要听下雨声的白噪音	天猫精灵我要听下雨声的白噪音	0.0
dde681e5-8961-49f5-9677-634f7d9afa76	天猫精灵五千减一千五等于多少	天猫精灵五千减一千五等于多少	0.0
c2737d6e-2fd1-408a-87d3-a18bd22a2930	我是窗帘位置调整至百分之五十	天猫精灵卧室窗帘卧室调整至百分之五十	0.4444
cebdd47c-b4c0-4c6b-ba07-bba5e6357063	天猫精灵来碗玉米鳝鱼杂粮粥	天猫精灵来碗玉米山芋杂粮粥	0.1538
c96d9e4b-ae3d-43ae-a41f-2bfda5d83ac9	来碗香甜的小米南瓜粥吧	来碗香甜的小米南瓜粥吧	0.0
ceec0674-1f97-4569-bf02-247c1e05048c	要带汤的饭食	要带汤的饭食	0.0
cdf126a3-75cb-4b1c-8600-5c8660c67562	天猫精灵来碗红豆枣香粥吧	天猫精灵来碗红豆枣香粥吧	0.0
c1d9c8c3-7ee3-4d1e-a2b2-5c6399454ba2	来一份菜籽油炒的番茄蛋吧	来份菜籽油炒的番茄蛋吧	0.0909
d2241f22-8063-4be8-b188-64de5049cf04	天猫精灵我发现一个老虎的声音	天猫精灵播放一个老虎的声音	0.2308
d5c5c193-1b47-447e-b9d2-941b95e258f5	你不是去年说你是午睡吗怎么你今年还是午睡	你不是去年说你是五岁吗怎么你今年还是五岁	0.2
bf5b2927-7c6c-4428-bf21-7df24724a84e	天猫精灵家常味道滴	天猫精灵家常味道的	0.1111
d2188a4f-2adb-436e-ab37-61353132dac0	我想听可以乌布的零点零一	我想听迟里乌布的零点零一	0.1667
d6f91848-aa98-414c-ae8b-0c87fda22533	嘿你好天猫二十五乘二等于多少	你好天猫二十五乘二等于多少	0.0769
c07659b2-3cf0-4c0f-82c3-48293ce7abff	天猫精灵要份黄瓜鸡蛋炒盖饭	天猫精灵要份黄瓜鸡蛋盖饭	0.0833
cb32a453-20a6-409a-bb08-b14cd8609a0d	你爸爸有没有给你买冰淇淋啊	你爸爸有没有给你买冰淇淋啊	0.0
d08aaa82-4a6b-4678-82a1-0f3a5da9efbc	天猫精灵王依依她妈李怀霞长得漂亮吧	天猫精灵王一一他妈李焕霞长得漂亮吧	0.2353
de35411e-07a0-46de-96d4-fb644845200a	来碗桂花香紫米甜粥吧	来碗桂花香紫米甜粥吧	0.0
c56c4bcc-dc01-4464-a155-f6f81bca305d	天猫精灵再弄一个小狗送给你	嗯天猫精灵再唱个那小狗声音	0.5385
cfa63b5b-edb3-47fa-af22-88b75a182730	天猫精灵还是参香乌鸡汤吧	天猫精灵来份参香乌鸡汤吧	0.1667
cdc268d1-6983-44cb-8451-325d457dea37	搅拌均匀一千万加一千万等于多少啊	天猫精灵一千万加一千万等于多少	0.3333
d50c311f-a2ea-439a-b3f3-888232cd6801	天猫精灵在十五分钟以后自动关机	天猫精灵在十五分钟以后自动关机	0.0
d7b0c599-6cf1-4dc1-acae-fd9e668f9153	少油少盐的那种	少油少盐的那种	0.0
c2ce8efb-bf3e-451b-aa6b-b8e293dd1de1	播放恨锁金瓶	播放恨锁金瓶	0.0
c06219e7-2392-46a3-8431-83ad823ff230	叫你不放怎么这里叫你不放	暂停播放天猫精灵暂停播放	0.8333
cdb16cda-24ab-4dc0-b8e3-bf45643ee17d	天猫精灵要个青草绿西兰花吧	天猫精灵要个清炒绿西兰花吧	0.1538
d0b7ab58-ff7d-43d1-ab8d-db637add1c55	天猫精灵帮我放一首离别开出花	天猫精灵帮我放一首离别开出花	0.0
c04315b4-b266-4c4b-9cb7-2c1ec8307d09	你以后叫傻逼好不好呀	你一会叫傻逼好不好呀	0.2
ce24cdb5-e56a-4bf3-a898-c68f438c785a	来碗热乎的皮蛋瘦肉粥吧	来碗热乎的皮蛋瘦肉粥吧	0.0
c26201ad-a229-4113-9874-157f6858ba52	天猫精灵播放中华上下五千年	天猫精灵播放中华上下五千年	0.0
d6b9c077-ec45-4045-b37e-27a03961a757	天猫精灵要玩热乎的皮蛋瘦肉粥养养胃	天猫精灵要碗热乎的皮蛋瘦肉粥养养胃	0.0588
d87d9d34-58c9-4f95-a52b-2561bfeb2ed2	如何掌握弹力绳技巧	如何掌握弹力绳技巧	0.0
da0e2a8d-bbeb-461c-aac7-d80451309eea	要碗红枣枸杞养生粥吧	要碗红枣枸杞养身粥吧	0.1
cb5fa6e1-11ae-4094-9567-4f0825ec8887	你知道吗的品种有什么有什么那种吗	你知道马的品种有什么有什么那种吗	0.0625
d3d8f501-c90f-499b-b474-eaa8ecbcd10d	天猫精灵要一份酸酸甜甜的西红柿鸡蛋凉面吧	天猫精灵要一份酸酸甜甜的西红柿鸡蛋凉面吧	0.0
d97934a7-db44-4a87-b54a-5d13ac1716de	我要看李霄云的大千世界	我要唱李小眼的大千世界	0.2727
da250b39-621e-4ff9-af92-3b791ffa4323	天猫精灵二十乘以一点一等于多少	天猫精灵二十乘以一点一等于多少	0.0
c35cd84c-d33c-460e-a03d-d8d53274aa35	天猫精灵来碗西红柿鸡蛋炒面吧	天猫精灵来碗西红柿鸡蛋炒面吧	0.0
d355d08f-cef7-4060-a866-a10c36dd5d27	好的我们不放歌了停一下吧	天猫精灵好的我们不放歌了停一下吧	0.25
d7f439c4-140a-45f6-a5ac-ca9ee252efb9	天猫精灵我可以来嗯连那个蓝牙听歌吗	天猫精灵我可以拦嗯连那个蓝牙听歌吗	0.0588
c595eab1-c513-4e11-bb68-19819c863873	天猫精灵来份番茄炒蛋吧	天猫精灵来份番茄炒蛋吧	0.0
d63ed873-ec35-4c70-b957-e0372301f01f	天猫精灵唱个我把来生许给了你	天猫精灵唱个我把来生许给了你	0.0
cb38b1c1-5503-4a0f-ba6c-63605b9f4810	来碗芝麻核桃养生粥吧	来碗芝麻核桃养生粥吧	0.0
c5b6486d-cd4a-49b0-8c47-1a062597d1f4	我是个空调调到二十八度	天猫精灵卧室的空调调到二十八度	0.4667
c8e895f7-3ee9-4b7e-9b38-07904ba1d68d	天猫精灵等一下我先试一下嘛	天猫精灵等一下我再试一下嘛	0.0769
dca6313f-2e1c-4813-b604-897247ccec24	天猫精灵请播放刘德华的爱你着迷	天猫精灵嗯请播放刘德华的暗里着迷	0.1875
c2d4c899-8de3-4e86-a209-50399be0f13e	天猫精灵要个木耳白菜小炒肉吧	天猫精灵要个木耳白菜小炒肉吧	0.0
c401eabd-233f-46a7-a7ac-57cbcdde93b1	天猫精灵来碗热乎的山药炖排骨汤吧	天猫精灵来碗热乎的山药炖排骨汤吧	0.0
c3d5fcd7-071a-4e43-8ec5-9935cbe1c68e	天猫精灵给我们妹妹唱首小苹果	天猫精灵给我们妹妹唱首小苹果	0.0
da47eb99-d39b-4976-b523-a7628bcdcb01	我在你说五千八百减一百八十等于多少	天猫精灵五千八百减五百八十等于多少	0.2941
c83b1f33-4711-44b8-94d8-69cd23b7dede	也不是这种天猫精灵也不是这种	也不是这种也不是这种天猫精灵	0.5714
c7ab4e96-bda3-4263-88af-a9a45152dc8d	天猫精灵来份西兰花小炒吧	天猫精灵来份西兰花小炒吧	0.0
d081c23c-896f-426e-b225-aa1e8a10a8b1	天猫精灵打呼噜的声音是什么	天猫精灵打呼噜的声音是什么	0.0
d8790e5f-fdf7-4ed8-b50a-78785695be6f	天猫精灵二十乘以二十一乘以二十二乘以二十三乘以二十四乘以五十乘以五十六等于多少	天猫精灵二十乘以二十一乘以二十二乘以二十三乘以二十四乘以五十乘以五十六等于多少	0.0
cadd9e46-b69b-494b-8fec-9d8d04585955	天猫精灵来玩地瓜面膜粥吧要甜口的	天猫精灵来碗地瓜燕麦粥吧要甜口的	0.1875
c45ea525-4e18-4de8-96ee-7aeac48208e0	我告诉你这首好吵换一首好听的	天猫精灵这首好吵换一首好听的	0.2857
ca10a149-c936-4e6d-8934-1c641848429e	天猫精灵难看的看字的笔画顺序是什么	天猫精灵难堪的堪字的笔画顺序是什么	0.1176
c2672ea0-81cf-48cf-8a06-b91d5eb3f582	天猫精灵十五号早上从呃常州飞到深圳的航班是哪个航班七点十五分的	天猫精灵十五号早上从嗯常州飞到深圳的航班是哪个航班七点十五	0.1034
d73274b1-69d1-4b15-bbd6-9452566ce593	除以四十五天猫精灵三万零一百五十除以四十五等于几	天猫精灵三万零一百五十除以四十五等于几	0.2632
d5b1dcd4-4615-4dd9-b431-87bda625c2b8	天猫精灵给我找给我给我找一首	天猫精灵给我找个给我给我找一首	0.0667
c2994f22-91a0-4f99-876d-ba2b344168c3	天猫精灵奶粉红枣银耳甜粥	天猫精灵来份红枣银耳甜粥	0.1667
d7316bcd-617e-4d4e-8be3-b08975833632	天猫精灵你刚刚说陪我聊天很有意义吗	天猫精灵你刚刚说陪我聊天很有意义吗	0.0
cec4fc92-05c9-4c02-a677-410be7e1d8a4	天猫精灵来份白菜豆腐鸭汤吧热乎的	天猫精灵来份白菜豆腐鸭汤吧热乎的	0.0
d3fd8ce8-4fc1-4aa5-aaa2-aa6deb9252a0	天猫精灵要个酸酸辣辣的大白菜吧	天猫精灵要个酸酸辣辣的大白菜吧	0.0
cb544619-3ba0-42af-b827-ad2100498b6a	周三祝我生日快乐	周深祝我生日快乐	0.125
c64b0c71-3f74-4741-9ac5-4b3a44f9e010	天猫精灵三百六十除以三等于多少	天猫精灵三百六十除以三等于多少	0.0
d5850944-cf3d-470b-9cf7-d126137d697d	天猫精灵来碗热乎皮蛋瘦肉粥	天猫精灵来碗热乎皮蛋瘦肉粥	0.0
cab616df-2f77-4267-be20-b63f6fafa2a7	天猫精灵播放儿童歌曲感恩节说谢谢	天猫精灵播放儿童歌曲感恩节说谢谢	0.0
d1deed2f-d7e1-48f2-a811-0ec870f9aff7	天猫精灵换成周深儿时节的歌	天猫精灵换成周深的时结的歌	0.1538
ca4eda98-bc0b-4ad1-955f-fa64e93ba4d1	天猫精灵播放让我爱你行不行	天猫精灵播放让我爱你行不行	0.0
dcf3eb9f-e32a-44af-8c11-a6dd8e272417	来碗番茄蛋花汤吧	来碗番茄蛋花汤吧	0.0
d18f9fe5-61b1-454f-a560-80b9d1b12ee0	天猫精灵要个西红柿鸡蛋招投放吧	天猫精灵要个西红柿鸡蛋浇头饭吧	0.2
d0fb2653-5e1e-497e-817c-edbbaf0bc054	来壶清清爽爽的空心菜哇	来份清清爽爽的空心菜吧	0.1818
d1fcf3e0-5cca-4db5-a529-6c13d25569a3	天猫精灵要往热乎的皮蛋瘦肉粥养胃	天猫精灵要碗热乎的皮蛋瘦肉粥养胃	0.0625
d4f42fd8-03c7-42f2-8fb0-eb4277e1d72e	前面这里啊给我放一个放屁的声音	天猫精灵给我放一个放屁的声音	0.3571
ce1c3eec-bcb1-4a51-884b-ad43acb964e2	妈妈精灵这首歌叫什么名字	猫猫精灵这首歌叫什么名字	0.1667
d914e0a9-7e07-4528-8c05-25cd096f9256	哦天猫精灵给我放一首钢琴的声音	天猫精灵给我放一首钢琴的声音	0.0714
db3da1b2-1df5-47e4-a9fe-a15104dcf8eb	把声音调到四十五	天猫精灵把声音调调到四十五	0.3846
d009e19d-f60e-4591-8ded-a80303b62097	我想听浮生梦的又逢春	我想听浮生梦的又逢春	0.0
ce7db1fc-39a8-4d4f-a7a8-9e2aeca521bc	播放周星哲的怎么了	播放周兴哲的怎么了	0.1111
de78aa31-f1d0-49b6-b1b6-f80bbed8e267	天猫精灵这首歌重放一遍好吧	天猫精灵这首歌重放一遍好吧	0.0
dbafe8f9-8210-4367-83ac-fb7e1151da9a	天猫精灵那份干锅说是包菜吧	天猫精灵来份干锅手撕包菜吧	0.2308
c87c307f-5b21-4f89-9d8e-cd40382ed176	天猫精灵我想听谭林的我在金山修佛缘	天猫精灵我想听谭琳的我在今生修佛缘	0.1765
db410258-85db-41bf-ac06-3366ec0abbd0	天猫精灵我要听好搞笑的声音	天猫精灵我要听好搞笑的声音	0.0
dd635020-8316-4c90-bf96-68e03e246e25	来碗养胃的小米粥吧	来碗养胃的小米粥吧	0.0
d7c53aff-411a-4573-b5c8-fb3e5b9f3baf	我要看王菲的后面	我要唱王晰的信念	0.5
cc2fb22b-7a6e-49d7-881a-1d9ac72a5bd1	我要唱十六夜的狼琴	我要唱池立铎的狼藉	0.4444
c7629dea-4b68-4a5b-bc04-c293c69c8080	气死我了天猫精灵六千五减五千一	天猫精灵六千五减五千一气死我了	0.5333
d5a5087f-0641-474d-9014-ba0dfa552c79	天猫精灵来份蒜香油麦菜吧	天猫精灵来份蒜香油麦菜吧	0.0
c05bf90a-e98a-411c-a5ce-4c5fcaaca74f	来碗红枣乌鸡炖的汤吧	来碗红枣乌鸡炖的汤吧	0.0
cacfd2fd-7491-41d8-932d-4535f94edd44	天猫精灵药碗南瓜银耳枸杞粥养生的	天猫精灵要碗南瓜银耳枸杞粥养生的	0.0625
d40bd8af-b3c7-4cd1-b081-fbd316f6359e	天猫精灵要个白菜烧带鱼吧	天猫精灵要个白菜烧带鱼吧	0.0
daaa684d-ce55-4138-9f6e-5e98f3d3a128	你好美女	天猫精灵播放小猪佩奇第二集	1.0
ccb0516b-94fa-4ac4-b79f-2cf5727ee611	区别好了天猫精灵播放周深的化身孤岛的鲸	天猫精灵播放周深的化身孤岛的鲸区别好了	0.4211
cb04d4c2-0ed4-4909-849f-3ef415dbed20	天猫精灵要个青椒炒豆角都会吧	天猫精灵要个青椒炒蛋浇头饭吧	0.2857
d20c932f-0ad5-4e51-a056-83a0022017b1	天猫精灵来碗热乎的皮蛋瘦肉粥吧	天猫精灵来碗热乎的皮蛋瘦肉粥吧	0.0
d8723e38-d5d5-471e-a8ad-5749c2e6df59	我要唱吴佩肖的我有所恋人	我要唱吴佩霄的我有所念人	0.1667
d8957a82-903d-4ea6-af7e-b97115f31bb1	他妈的呢那个刘三进来坐过来呀	天猫精灵那个刘三姐他说过了呀	0.5714
d3ebb091-ed28-4ca2-ace4-93d7ebede126	来碗热乎的素肉炖豆腐套餐吧	来碗热乎的酥肉炖豆腐套餐吧	0.0769
dc0b51e7-55b4-4548-8d88-54f7c09d7720	天猫精灵三十二除以几等于八	天猫精灵三十二除以几等于八	0.0
cbf8d045-a185-4f53-9a81-f7da69eb69ac	一张划船器的规范使用	杆划船器的规范使用	0.2222
bfaa1168-bfdd-4a31-83ce-33d80b354c1e	天猫精灵让扫地机器人回去充电	天猫精灵让扫地机器人回去充电	0.0
cab09d02-c6bf-475d-a98d-1b6facd38141	把窗帘关关闭百分之八十	天猫精灵把窗帘关关闭百分之八十	0.2667
c35a5b83-7485-4ae9-9bf6-24a55de94b62	天猫精灵来碗热乎老鸭粉丝汤大份的	天猫精灵来碗热乎老鸭粉丝汤大份的	0.0
dd2524dc-6ac0-4523-8155-9ee2eea836df	看看这里六十除以八减七十七加十五等于几	天猫精灵六十除以八减七十七加十五等于几	0.2105
d6592f1d-de40-4682-87f4-dd56d69e6693	鲷鱼蒸熟要多久	鲷鱼蒸熟要多久	0.0
cbae3452-7b07-44ae-ab44-9ee3668f7c50	张经理打开餐厅通道	天猫精灵打开餐厅风扇打打开餐厅灯	0.75
d06789f1-9d0e-42e6-b14f-34895f766368	天猫精灵要玩线下自拍堂吧	天猫精灵要碗鲜虾紫菜汤吧	0.5
c768c06a-c881-44e3-aad0-f1c86bde7644	我来要一份开心什锦拌菜清爽点的好吧	阿拉要一份开心什锦拌菜清爽点个好伐	0.2353
cb0b2718-6651-417a-8e01-a1ea0e05e4e8	你是男孩子还是女孩子啊	天猫精灵你是男孩子还是女孩子啊	0.2667
dd7529ac-8e55-401a-913c-e70848ca20af	天猫精灵来碗儿番茄面疙瘩汤吧	天猫精灵来碗番茄面疙瘩汤吧	0.0769
c0c27e2e-abbe-4ec5-98c1-72eaf9b057d9	天猫精灵把声音调到百分之四十	天猫精灵把声音调到百分之四十	0.0
dbde72a8-5569-42c9-990a-32854758ffe9	是什么意思天猫精灵老六是什么意思	天猫精灵老六是什么意思什么意思	0.6
d8ec61c0-f1e3-48a5-9624-dc8ab8d9b627	天猫精灵来份热乎的香浓皮蛋瘦肉粥吧	天猫精灵来份热乎的香浓皮蛋瘦肉粥吧	0.0
dd86e7d6-4c85-46eb-90a6-3ed41fb27fa9	天猫精灵来碗热敷的菌菇汤吧	天猫精灵来碗热乎的菌菇汤吧	0.0769
c658b906-03c8-442d-a7bd-69122f5384b6	马建林音乐调到百分之六十	天猫精灵音乐调到百分之六十	0.3077
c174b5f5-675d-453b-ad6e-0c671b830459	天猫精灵蒜香嫩空心菜来一份儿吧	天猫精灵蒜香嫩空心菜来一份吧	0.0714
d9905da7-c168-4ac3-955a-e8481f0310b7	天猫精灵要玩热乎的暖身江州	天猫精灵要碗热乎的暖身姜粥	0.2308
d755ea3d-a8f8-420b-b70f-f29d94557013	听见了听见了停停停我脑子要坏了	听见了听见了停停停我脑子要坏了	0.0
cdb5bc99-0f70-4e33-83d5-2980f08a4ed9	天猫精灵一千三百一十六加上三十	天猫精灵一千三百一十六加上三十	0.0
d4995d86-496f-467b-8b5a-5ac61e1bf0ac	你给我天猫精灵你有几个奖状了	你给我天猫精灵你有几个奖状了	0.0
d639e6b3-5cea-434c-b431-17ed20084e3c	我要唱李克勤的辜负你的情	我要唱李克勤的辜负你的情	0.0
d5cb2269-34de-4590-88b7-0a3dcd8673d4	天猫精灵干着红心了还能吃吗	天猫精灵甘蔗红心了还能吃吗	0.1538
d1009333-7d02-4de7-aa0f-81ea3e7daffe	天猫精灵要份家常办事书	天猫精灵要份家常拌时蔬	0.2727
cdbc00fa-d7fe-427a-821a-90bc2bad5b5f	天猫精灵声音放到五十声音放到六十	天猫精灵声音放到五十声音放到六十	0.0
c364c060-b2fc-41b8-9606-b8280a95e2ff	来碗窝蛋牛肉粥	来碗窝蛋牛肉粥	0.0
c725a24e-e385-471b-a508-b28ce51cb09a	天猫精灵一点一五乘以七百等于多少	天猫精灵一点一五乘以七百等于多少	0.0
c4997b19-05cd-4b2b-8f9f-ab2d51a7f22f	想和特种兵老爸去探险会吸血的地毯	天猫精灵讲和特种兵老爸去探险会吸血的地毯	0.25
c12b789a-c0d8-4064-a0c4-a9e4cd6180d2	天猫精灵来碗鲜虾手擀面吧	天猫精灵来碗鲜虾手擀面吧	0.0
da88e61d-56c1-4feb-b412-1ba9e697b8f2	舀碗热乎南瓜小米粥	要碗热乎南瓜小米粥	0.1111
d0e8e42a-cdab-4022-8681-fcf12edf7408	北美运动学博士的带操视频	北美运动学博士的带操视频	0.0
caf1f46c-8924-40a0-b000-21c129211d6e	睫毛精灵来份橄榄油炒的三种蘑菇吧	天猫精灵来份橄榄油炒的三种蘑菇吧	0.125
cab5d915-e9ae-4387-b1ef-1b80143778ff	天猫精灵来份木耳炒花菜吧	天猫精灵来份木耳炒花菜吧	0.0
d0ef821c-90cd-4159-a183-97dd24be92b1	天猫精灵汤汤水儿水儿的有吗	天猫精灵汤汤水水的有吗	0.1818
d7887b61-982f-44e1-9de4-978827da2601	天猫精灵关贝乐虎的勇气大爆发	天猫精灵放贝乐虎的勇气大爆发	0.0714
ce75b37c-a1aa-4e89-8e59-7ebfb6f932ef	我要看黄英的映山红	我要唱黄英的映山红	0.1111
cef4a131-faa4-46e1-9278-f8aa69912824	我给你放音乐天猫精灵退出首退出爱奇艺	天猫精灵退出手退出爱奇艺你放音乐	0.6875
dafbaa36-b5ef-4da4-aab5-38a10fa794e4	燕子的声音天猫精灵小燕子的声音	燕子的声音天猫精灵小燕子的声音	0.0
d86a45aa-0c0c-40bc-be17-aebd19414ef8	天猫精灵放点助睡眠的歌曲	天猫精灵放点助睡眠的歌曲	0.0
d2762cf7-907d-49e0-93a4-0323ba2a7f7b	天猫精灵来份老兰州家常大烩菜吧	天猫精灵来份老兰州家常大烩菜吧	0.0
ce6d9567-6491-44f6-97d5-454e33192355	天猫精灵来碗热乎的皮蛋瘦肉粥	天猫精灵来碗热乎的皮蛋瘦肉粥	0.0
d4344055-b573-40df-86bd-b0b7e8a5084f	又有一份香喷喷的五常大米吧	要一份香喷喷的五常大米吧	0.1667
d93cf48a-e729-44c8-ae5e-cd1795f0162d	天猫精灵我要听小白兔的声音	天猫精灵我要听小白兔的声音	0.0
c6d216c2-2117-452b-aea7-3799999663b1	天猫精灵五百零七除以二十五	天猫精灵五百零七除以二十五	0.0
d5d30496-99eb-4434-be5f-4c4ab24bef7b	煮点软点的青菜	煮得软点的青菜	0.1429
cb23e9c0-c4b2-480e-9c2b-037a9c0ca5f8	天猫精灵来份山药炖肚片汤暖暖胃	天猫精灵来份山药炖肚片汤暖暖胃	0.0
dabbd6ca-b4e0-499b-8675-3000a324b242	来份小米红豆养胃粥吧	来份小米红豆养胃粥吧	0.0
d2ec503f-a450-46d9-8107-9b623ee365a5	咱们今天今天怎么了也不唱歌呀点歌也不唱	天猫精灵今天怎么了不唱歌呀点歌也不唱	0.2778
d97b40ac-d392-4890-a0eb-30ae2b49df44	天猫精灵来碗黄瓜皮蛋黄瓜	天猫精灵来碗黄瓜皮蛋汤吧	0.1667
d76ae2f5-3ccb-4481-b993-9704a99374a7	天猫精灵二十八减二点八乘以八	天猫精灵二十八减二点八乘以八	0.0
d12fdea9-fcdf-4594-b251-8c59afe790dc	天猫精灵八百八十二除九除七等于几	天猫精灵八百八十二除九除七等于几	0.0
c75e728f-9f5e-40f2-b2f3-7c2369122047	天猫精灵二零二四减二零一零	天猫精灵二零二四点二零一零	0.0769
bf74bb8f-55e0-4934-acb2-106bce843f97	天猫精灵切着肉丁儿卤面来一份儿吧	天猫精灵茄子肉丁卤面来一份吧	0.2857
dd58605b-a097-4308-b628-ca44ae37840d	天猫精灵来碗儿番茄面疙瘩汤吧	天猫精灵来碗番茄面疙瘩汤吧	0.0769
c0f695ca-f913-4420-a300-e02bc7a4542c	我要一份西德勒面包啊后面小女作业今早想调调口味能帮我记记牢	吾要一份鲜得来米道个虾米小肉粥呀今朝想调调口味侬帮吾记记牢哦	0.5333
cdce7d24-6cfe-4944-af4f-c6e5cfd2817b	烤鸡胸与烤地瓜的热量高吗	蜜汁烤鸡胸与烤地瓜的热量高吗	0.1429
cf4feb53-43f8-4a7b-a220-456c91b37cfb	那我们就聊我想听闹闹别的升学记	天猫精灵我想听闹闹别闹上学记	0.5
c5cf53ed-423a-4ae2-9b4d-df615d6b5d20	我想斗罗大陆之封号斗罗	我想看斗罗大陆之封号斗罗	0.0833
c90ba206-dd5c-4210-bbb2-cc3ac54669b5	天猫精灵来份番茄鸡蛋盖浇饭吧	天猫精灵来份番茄鸡蛋盖浇饭吧	0.0
c44f098c-db4b-4712-a754-4c8516534ea1	嗯我跟你说啊天猫精灵找儿童模式	天猫精灵找儿童模式嗯你我给你说啊	0.8125
d0321f2e-e011-4d0d-a5b1-ad55067e2ef8	要碗热乎的番茄蛋花汤面	要碗热乎的番茄蛋汤面	0.1
c198cf4d-6efc-4553-9e6a-5f9e0a0dcd5f	播放持续播放飞机的声音	天猫精灵播放持续播放飞机的声音	0.2667
ce7045dc-8875-4ecc-a59a-00fb88624191	天猫精灵给我弄个放屁的声音	天猫精灵给我弄个放屁的声音	0.0
c854e2ad-3927-4c28-9944-d41fb1923edf	天猫精灵要个双向粉丝赠娃娃才吧	天猫精灵要个蒜香粉丝蒸娃娃菜吧	0.2667
c6a42b3e-d63a-404b-89b8-51a059ff7bb6	四百八乘以零点九二等于多少	天猫精灵天猫精灵四百八乘以零点九二等于多少	0.381
c22e523b-27d7-4c44-897f-24e4262d62f3	天猫精灵那么高精险短促营养喂	天猫精灵来碗枸杞咸蛋粥养养胃	0.6429
d65a6b48-5004-4d79-8af3-2664e7e0bcc2	来碗热乎的砂锅豆腐汤	来碗热乎的砂锅豆腐汤	0.0
c96011ec-8fb0-4cc3-b64e-eddb5e67aa8c	错了天猫精灵七十五乘以一百八等于多少	天猫精灵七十五乘以一百八等于多少错了	0.2222
c307c50a-4d9f-462d-bfac-4de899e29554	天猫精灵我给你我给你出道题几道题你必须回答出来	天猫精灵我给你我给你出道题几道题你必须回答出来	0.0
c7ddc606-efea-482b-bd2b-95b641ea50e6	天猫精灵来碗家常紫菜蛋花汤吧	天猫精灵来碗家常紫菜蛋花汤吧	0.0
